Date,High,Low,Open,Close,Volume,Adj Close
2017-01-10,36.5,35.8100013733,35.9799995422,36.3199996948,3641700.0,33.5268325806
2017-01-11,36.5900001526,36.2200012207,36.2299995422,36.4700012207,3412000.0,33.6652984619
2017-01-12,36.2999992371,35.9599990845,36.2999992371,36.2000007629,2388000.0,33.4160652161
2017-01-13,36.5,36.2200012207,36.3199996948,36.25,1208200.0,33.4622116089
2017-01-17,36.2799987793,35.8499984741,36.0999984741,35.9799995422,2367800.0,33.2129745483
2017-01-18,36.4300003052,35.9500007629,36.1199989319,36.3499984741,2113400.0,33.554523468
2017-01-19,36.4599990845,36.1899986267,36.4099998474,36.3800010681,2310100.0,33.5822219849
2017-01-20,36.6500015259,36.3699989319,36.3899993896,36.5400009155,2233700.0,33.7299156189
2017-01-23,36.5200004578,36.1699981689,36.5200004578,36.4399986267,3011300.0,33.6376037598
2017-01-24,36.6599998474,36.2799987793,36.5200004578,36.6100006104,2946500.0,33.7945365906
2017-01-25,37.9099998474,36.6699981689,36.7700004578,37.7700004578,5169800.0,34.865322113
2017-01-26,38.0499992371,37.7299995422,37.8699989319,38.0400009155,2772900.0,35.1145553589
2017-01-27,38.1699981689,37.8699989319,38.0499992371,38.0,2140900.0,35.0776329041
2017-01-30,37.9700012207,37.4099998474,37.9700012207,37.4900016785,3223100.0,34.6068572998
2017-01-31,37.5699996948,37.2200012207,37.5,37.4399986267,3354900.0,34.5606956482
2017-02-01,37.25,36.7400016785,36.8400001526,36.9399986267,3494600.0,34.7308731079
2017-02-02,37.25,36.7799987793,36.8899993896,37.0900001526,3522600.0,34.8718986511
2017-02-03,37.4900016785,36.9900016785,37.4099998474,37.1300010681,4121300.0,34.9095115662
2017-02-06,37.1800003052,36.9300003052,36.9599990845,37.0099983215,2124900.0,34.7966880798
2017-02-07,37.1599998474,36.7799987793,37.0999984741,37.0400009155,2643400.0,34.8248901367
2017-02-08,37.0999984741,36.8400001526,37.0099983215,36.9700012207,2070300.0,34.7590789795
2017-02-09,37.3600006104,36.8800010681,36.9700012207,37.3199996948,2149400.0,35.0881462097
2017-02-10,37.7200012207,37.2200012207,37.2200012207,37.6599998474,2575300.0,35.4078216553
2017-02-13,37.75,37.4500007629,37.7200012207,37.5999984741,2515300.0,35.3514022827
2017-02-14,37.6100006104,37.2900009155,37.5999984741,37.4500007629,2320400.0,35.2103767395
2017-02-15,38.4399986267,37.75,37.75,38.3899993896,4086900.0,36.0941581726
2017-02-16,38.6100006104,38.2700004578,38.4099998474,38.6100006104,2445800.0,36.3010063171
2017-02-17,38.5999984741,38.3600006104,38.5299987793,38.5699996948,1977000.0,36.2633934021
2017-02-21,38.9700012207,38.5900001526,38.6300010681,38.9300003052,2315800.0,36.6018714905
2017-02-22,38.8499984741,38.5400009155,38.7400016785,38.8400001526,2126800.0,36.517250061
2017-02-23,39.2099990845,38.7400016785,38.8100013733,39.0900001526,3470800.0,36.7523002625
2017-02-24,39.2000007629,38.8199996948,38.9000015259,39.0499992371,1976300.0,36.7146911621
2017-02-27,39.2099990845,38.7700004578,39.1100006104,38.9000015259,1663300.0,36.5736618042
2017-02-28,39.2599983215,38.7599983215,38.7900009155,39.1800003052,4195000.0,36.8369140625
2017-03-01,39.9099998474,39.5200004578,39.6899986267,39.8699989319,4113800.0,37.4856491089
2017-03-02,39.9399986267,39.6300010681,39.8300018311,39.6800003052,2345100.0,37.3070144653
2017-03-03,39.8400001526,39.5299987793,39.5900001526,39.8300018311,1859000.0,37.4480438232
2017-03-06,39.7299995422,39.4000015259,39.5999984741,39.4099998474,2079700.0,37.0531578064
2017-03-07,39.5699996948,39.2700004578,39.4500007629,39.3199996948,2215200.0,36.9685440063
2017-03-08,39.4599990845,39.2400016785,39.4399986267,39.3100013733,2479000.0,36.9591407776
2017-03-09,39.4000015259,39.2400016785,39.4000015259,39.3499984741,2696600.0,36.9967498779
2017-03-10,39.5699996948,39.3400001526,39.5400009155,39.5400009155,3515900.0,37.1753845215
2017-03-13,39.6899986267,39.4599990845,39.5200004578,39.6800003052,2786200.0,37.3070144653
2017-03-14,39.8800010681,39.5299987793,39.5999984741,39.7599983215,2135100.0,37.3822250366
2017-03-15,40.2099990845,39.7700004578,39.8600006104,40.1599998474,2558300.0,37.7583084106
2017-03-16,40.3199996948,39.9900016785,40.1199989319,40.0299987793,2148100.0,37.6360816956
2017-03-17,40.4700012207,39.9900016785,40.0800018311,40.3100013733,3869800.0,37.8993377686
2017-03-20,40.7200012207,39.9700012207,40.6100006104,40.2200012207,6642600.0,37.8147201538
2017-03-21,40.7400016785,39.9099998474,40.7400016785,40.0200004578,5255800.0,37.6266822815
2017-03-22,40.2599983215,39.6599998474,40.1399993896,39.7999992371,2823300.0,37.4198379517
2017-03-23,40.0400009155,39.5600013733,39.75,39.5699996948,3769700.0,37.2035903931
2017-03-24,39.8600006104,39.3499984741,39.6300010681,39.5299987793,2557900.0,37.1659812927
2017-03-27,39.5400009155,39.0600013733,39.1199989319,39.4799995422,2048700.0,37.1189727783
2017-03-28,39.9099998474,39.3400001526,39.3899993896,39.8499984741,4823500.0,37.4668464661
2017-03-29,39.7299995422,39.2900009155,39.7299995422,39.3800010681,2758800.0,37.0249557495
2017-03-30,39.5800018311,39.2900009155,39.3499984741,39.4799995422,2369500.0,37.1189727783
2017-03-31,39.3800010681,38.9300003052,39.3800010681,39.1800003052,3413200.0,36.8369140625
2017-04-03,39.3699989319,38.9300003052,39.2400016785,39.2799987793,3749500.0,36.930934906
2017-04-04,39.3499984741,39.0400009155,39.2999992371,39.2599983215,2876700.0,36.9121322632
2017-04-05,39.5699996948,39.2099990845,39.4500007629,39.25,2324900.0,36.9027290344
2017-04-06,39.4599990845,39.0,39.2799987793,39.25,5279500.0,36.9027290344
2017-04-07,39.4500007629,39.0600013733,39.0999984741,39.2900009155,3375700.0,36.9403343201
2017-04-10,39.6800003052,39.4799995422,39.5600013733,39.6100006104,2023600.0,37.2411994934
2017-04-11,39.5200004578,39.2299995422,39.4599990845,39.5099983215,2513500.0,37.1471824646
2017-04-12,39.3600006104,38.9300003052,39.3199996948,39.2799987793,2459700.0,36.930934906
2017-04-13,39.5099983215,39.1100006104,39.2900009155,39.2900009155,2706800.0,36.9403343201
2017-04-17,39.5900001526,39.2000007629,39.4000015259,39.5600013733,2713700.0,37.1941947937
2017-04-18,39.5999984741,38.6100006104,39.2000007629,39.0099983215,7093900.0,36.6770782471
2017-04-19,39.2900009155,38.7999992371,39.1300010681,38.8699989319,3923600.0,36.5454521179
2017-04-20,39.5200004578,38.8499984741,38.9300003052,39.4099998474,2996400.0,37.0531578064
2017-04-21,39.4599990845,39.1599998474,39.4000015259,39.3800010681,3248600.0,37.0249557495
2017-04-24,39.9799995422,39.4799995422,39.9300003052,39.7099990845,1653600.0,37.3352165222
2017-04-25,39.9599990845,39.7999992371,39.8199996948,39.9199981689,1961900.0,37.532661438
2017-04-26,40.2200012207,39.8300018311,39.8699989319,39.9799995422,1664600.0,37.5890731812
2017-04-27,40.2400016785,39.9000015259,40.0699996948,40.0999984741,1991700.0,37.7018966675
2017-04-28,40.1100006104,39.6899986267,40.1100006104,39.7200012207,1574200.0,37.3446273804
2017-05-01,39.9000015259,39.5900001526,39.8300018311,39.7700004578,1840800.0,37.3916320801
2017-05-02,39.8699989319,39.2900009155,39.8100013733,39.4099998474,2620600.0,37.0531578064
2017-05-03,40.1300010681,39.3699989319,39.4099998474,40.0499992371,3249400.0,37.6548843384
2017-05-04,40.3800010681,39.9300003052,40.1800003052,40.3699989319,2969900.0,37.9557495117
2017-05-05,40.7599983215,40.3199996948,40.4099998474,40.7400016785,3556800.0,38.3036270142
2017-05-08,40.9399986267,40.4900016785,40.75,40.5800018311,2531300.0,38.1531906128
2017-05-09,40.7200012207,40.2299995422,40.5200004578,40.3199996948,2667300.0,37.9087409973
2017-05-10,40.5800018311,40.1500015259,40.2099990845,40.5299987793,2246000.0,38.1061820984
2017-05-11,40.3699989319,39.9900016785,40.3499984741,40.2299995422,2190100.0,37.8241195679
2017-05-12,40.2999992371,39.9099998474,40.0999984741,39.9799995422,1988900.0,37.5890731812
2017-05-15,40.3300018311,40.0400009155,40.1500015259,40.2200012207,2128700.0,37.8147201538
2017-05-16,40.3199996948,40.0600013733,40.25,40.1199989319,2756600.0,37.7206954956
2017-05-17,41.2000007629,38.75,40.1199989319,41.1599998474,4289200.0,38.6985015869
2017-05-18,41.6500015259,41.25,41.3899993896,41.5699996948,4466100.0,39.083984375
2017-05-19,41.7400016785,41.0499992371,41.6100006104,41.0999984741,4780500.0,38.6420898438
2017-05-22,41.7900009155,41.2599983215,41.2599983215,41.5200004578,2875100.0,39.0369758606
2017-05-23,41.6500015259,41.3699989319,41.5400009155,41.5499992371,3944200.0,39.0651855469
2017-05-24,41.8499984741,41.5299987793,41.5699996948,41.8199996948,2230200.0,39.3190345764
2017-05-25,42.3499984741,41.8400001526,41.9300003052,42.2700004578,1905500.0,39.7421264648
2017-05-26,42.4399986267,42.1300010681,42.3199996948,42.2999992371,2430900.0,39.7703323364
2017-05-30,42.3300018311,42.0999984741,42.1399993896,42.2200012207,1496500.0,39.6951179504
2017-05-31,42.4599990845,42.1699981689,42.2599983215,42.4300003052,4754900.0,39.8925552368
2017-06-01,42.7599983215,42.3199996948,42.4900016785,42.7599983215,2359800.0,40.2028160095
2017-06-02,43.1399993896,42.6899986267,42.7900009155,43.0800018311,2515500.0,40.5036849976
2017-06-05,43.2200012207,42.8899993896,43.0400009155,43.0600013733,1911800.0,40.4848823547
2017-06-06,43.2599983215,42.8499984741,42.9099998474,42.9599990845,2488600.0,40.3908615112
2017-06-07,43.2299995422,42.9300003052,43.2099990845,42.9500007629,2042200.0,40.3814544678
2017-06-08,43.1300010681,42.7999992371,42.9500007629,43.0600013733,3612800.0,40.4848823547
2017-06-09,43.5200004578,43.0200004578,43.1199989319,43.4799995422,2433000.0,40.8797607422
2017-06-12,43.7000007629,43.1899986267,43.4399986267,43.6800003052,2727500.0,41.0678024292
2017-06-13,43.8199996948,43.5400009155,43.6500015259,43.6100006104,2686600.0,41.001991272
2017-06-14,44.5200004578,43.4700012207,43.5299987793,44.4099998474,3245600.0,41.7541465759
2017-06-15,44.7400016785,44.2799987793,44.3800010681,44.7400016785,2363000.0,42.064414978
2017-06-16,44.8800010681,44.5299987793,44.7599983215,44.8300018311,3083900.0,42.1490325928
2017-06-19,45.0299987793,44.4099998474,45.0299987793,44.7000007629,4931800.0,42.0268058777
2017-06-20,44.8199996948,44.3699989319,44.7200012207,44.4099998474,1915100.0,41.7541465759
2017-06-21,44.5600013733,44.3600006104,44.5600013733,44.4700012207,2748500.0,41.8105545044
2017-06-22,44.4199981689,43.9900016785,44.2700004578,44.0900001526,2472200.0,41.4532852173
2017-06-23,44.4799995422,43.9399986267,44.1500015259,44.3899993896,14861500.0,41.7353401184
2017-06-26,44.6699981689,44.3100013733,44.4599990845,44.5600013733,2355300.0,41.8951797485
2017-06-27,44.7099990845,44.4000015259,44.5299987793,44.6300010681,2587700.0,41.9609909058
2017-06-28,44.8600006104,44.4500007629,44.8300018311,44.5299987793,2294800.0,41.8669662476
2017-06-29,44.7400016785,43.9900016785,44.7000007629,44.1500015259,2081600.0,41.5096969604
2017-06-30,44.5099983215,44.0699996948,44.3499984741,44.0900001526,2449000.0,41.4532852173
2017-07-03,44.8100013733,44.2099990845,44.2099990845,44.3100013733,1208200.0,41.6601219177
2017-07-05,44.7999992371,44.1599998474,44.4300003052,44.7599983215,2891200.0,42.0832099915
2017-07-06,44.8499984741,44.3800010681,44.75,44.4300003052,4703300.0,41.7729492188
2017-07-07,45.1699981689,44.4300003052,44.4700012207,44.9900016785,2192000.0,42.2994613647
2017-07-10,45.1100006104,44.7599983215,44.7599983215,45.0,3246100.0,42.3088607788
2017-07-11,45.1100006104,44.5499992371,45.0299987793,44.5800018311,2248900.0,41.9139785767
2017-07-12,44.9500007629,44.5,44.6699981689,44.8600006104,2784200.0,42.1772384644
2017-07-13,46.3300018311,44.8699989319,46.3300018311,45.2000007629,4589800.0,42.4969024658
2017-07-14,45.6300010681,45.0,45.0800018311,45.5800018311,2982200.0,42.8541793823
2017-07-17,45.5800018311,45.1699981689,45.5800018311,45.4500007629,5069700.0,42.7319488525
2017-07-18,45.9399986267,45.2400016785,45.25,45.3400001526,4987600.0,42.6285247803
2017-07-19,45.6699981689,45.2799987793,45.4799995422,45.6699981689,2349200.0,42.9387931824
2017-07-20,46.5299987793,45.5499992371,45.6699981689,46.4799995422,3142000.0,43.7003555298
2017-07-21,46.4599990845,46.2099990845,46.3800010681,46.3600006104,2876800.0,43.5875320435
2017-07-24,46.8800010681,46.3600006104,46.4199981689,46.7799987793,1940500.0,43.9824142456
2017-07-25,47.1800003052,46.6800003052,47.1199989319,46.9099998474,1766000.0,44.104637146
2017-07-26,47.0,46.3899993896,46.9700012207,46.5099983215,2226600.0,43.728553772
2017-07-27,46.5600013733,46.0800018311,46.5,46.2799987793,2915700.0,43.5123138428
2017-07-28,47.2799987793,46.3300018311,46.3300018311,47.2200012207,3113000.0,44.3961029053
2017-07-31,47.3800010681,47.0400009155,47.2999992371,47.1300010681,2744000.0,44.3114814758
2017-08-01,47.2799987793,47.0200004578,47.2599983215,47.2599983215,2310400.0,44.4337043762
2017-08-02,47.5200004578,47.1300010681,47.3199996948,47.2200012207,2492000.0,44.3961029053
2017-08-03,47.6800003052,47.0900001526,47.2299995422,47.6100006104,3017200.0,44.7627754211
2017-08-04,47.75,47.5200004578,47.75,47.7099990845,1817600.0,44.85679245
2017-08-07,47.75,47.5299987793,47.7299995422,47.6699981689,1965100.0,44.8191833496
2017-08-08,47.7700004578,47.5,47.5800018311,47.6399993896,2378300.0,44.7909851074
2017-08-09,48.0400009155,47.5900001526,47.6100006104,48.0400009155,2786200.0,45.1670608521
2017-08-10,47.9399986267,47.5499992371,47.8300018311,47.7099990845,2485500.0,44.85679245
2017-08-11,47.9399986267,47.1699981689,47.7000007629,47.2299995422,2943200.0,44.4055023193
2017-08-14,47.8100013733,47.4000015259,47.5099983215,47.7700004578,1481000.0,44.9132041931
2017-08-15,47.8600006104,47.4799995422,47.7900009155,47.5900001526,2158100.0,44.7439727783
2017-08-16,48.9500007629,47.6500015259,47.9500007629,48.7099990845,3892300.0,45.7969856262
2017-08-17,48.9799995422,48.4399986267,48.7599983215,48.5099983215,3891300.0,45.6089515686
2017-08-18,48.9000015259,48.2999992371,48.4300003052,48.6300010681,3466100.0,45.7217826843
2017-08-21,48.7700004578,48.0999984741,48.6300010681,48.6899986267,2615000.0,45.7781867981
2017-08-22,48.9799995422,48.5900001526,48.7099990845,48.8899993896,2501000.0,45.9662284851
2017-08-23,49.0099983215,48.7299995422,48.7299995422,48.8300018311,1721300.0,45.9098167419
2017-08-24,48.9399986267,48.2400016785,48.9399986267,48.2599983215,2619000.0,45.3739051819
2017-08-25,48.7400016785,48.3800010681,48.4300003052,48.4000015259,2406400.0,45.5055351257
2017-08-28,47.75,46.9799995422,47.4500007629,47.3100013733,6050100.0,44.4807167053
2017-08-29,47.6399993896,47.1399993896,47.1500015259,47.6300010681,3208800.0,44.781578064
2017-08-30,47.7799987793,46.4000015259,47.5999984741,46.5699996948,5079100.0,43.7849731445
2017-08-31,46.7999992371,46.3800010681,46.5200004578,46.4799995422,4557200.0,43.7003555298
2017-09-01,46.6800003052,45.6399993896,46.5200004578,45.6599998474,6624400.0,42.9293899536
2017-09-05,45.3300018311,43.9799995422,45.2799987793,44.1100006104,7658500.0,41.4720840454
2017-09-06,45.5400009155,44.1199989319,44.2000007629,44.9399986267,5991400.0,42.2524490356
2017-09-07,44.9199981689,43.5900001526,44.9199981689,43.7299995422,5818000.0,41.1148071289
2017-09-08,45.5099983215,43.5999984741,43.5999984741,45.4099998474,7058900.0,42.6943435669
2017-09-11,47.5499992371,46.2400016785,46.4900016785,46.4199981689,7352400.0,43.6439399719
2017-09-12,46.6199989319,45.9599990845,46.2999992371,46.5800018311,4302700.0,43.7943725586
2017-09-13,46.3699989319,45.7400016785,46.2299995422,46.1399993896,3098600.0,43.3806877136
2017-09-14,46.0900001526,45.4300003052,46.0900001526,46.0699996948,3167800.0,43.3148727417
2017-09-15,46.4500007629,45.9599990845,46.0699996948,46.0200004578,3690400.0,43.267868042
2017-09-18,46.3300018311,45.9000015259,46.1699981689,46.3100013733,3153100.0,43.5405235291
2017-09-19,48.2999992371,47.1399993896,47.1399993896,47.6300010681,6611400.0,44.781578064
2017-09-20,48.0099983215,47.5,47.6699981689,47.7000007629,5060800.0,44.8473968506
2017-09-21,48.1300010681,47.5800018311,47.6399993896,47.6800003052,3923300.0,44.8285903931
2017-09-22,48.0200004578,47.4199981689,47.6100006104,47.9799995422,3044100.0,45.1106491089
2017-09-25,48.0600013733,47.6100006104,47.9300003052,48.0,4710000.0,45.1294517517
2017-09-26,48.2900009155,47.7999992371,47.9099998474,47.8499984741,2941600.0,44.9884223938
2017-09-27,48.2999992371,47.6100006104,48.1300010681,47.7099990845,2857100.0,44.85679245
2017-09-28,48.0800018311,47.5699996948,47.6899986267,48.0600013733,4015000.0,45.1858634949
2017-09-29,48.4399986267,47.8600006104,47.9599990845,48.4199981689,1974600.0,45.5243301392
2017-10-02,49.1899986267,48.3600006104,48.3899993896,49.0299987793,3457100.0,46.0978546143
2017-10-03,49.0999984741,48.7900009155,48.9199981689,49.0699996948,2542800.0,46.1354637146
2017-10-04,49.2999992371,48.9399986267,49.0099983215,49.1699981689,3555400.0,46.2294807434
2017-10-05,49.2599983215,48.9900016785,49.2099990845,49.0499992371,2757500.0,46.1166610718
2017-10-06,49.4099998474,48.9399986267,49.0999984741,49.2799987793,1815200.0,46.3329048157
2017-10-09,49.75,49.1699981689,49.3400001526,49.4500007629,2292200.0,46.4927368164
2017-10-10,49.6300010681,49.1599998474,49.4399986267,49.3699989319,2197500.0,46.4175186157
2017-10-11,49.3600006104,48.9599990845,49.2900009155,49.25,2336600.0,46.3046989441
2017-10-12,49.4099998474,48.7000007629,49.3199996948,48.75,3064800.0,45.834602356
2017-10-13,49.1599998474,48.6399993896,48.8400001526,48.6699981689,3216300.0,45.7593841553
2017-10-16,49.1199989319,48.6699981689,48.6699981689,48.9799995422,3142500.0,46.0508460999
2017-10-17,49.4700012207,48.0800018311,49.0,48.5499992371,5517400.0,45.6465606689
2017-10-18,48.9799995422,47.8899993896,48.8600006104,48.0900001526,4103900.0,45.2140693665
2017-10-19,48.7000007629,47.9199981689,48.0400009155,48.6899986267,2502700.0,45.7781867981
2017-10-20,49.0200004578,48.5200004578,48.9700012207,48.9099998474,3089700.0,45.9850349426
2017-10-23,49.0600013733,48.7599983215,48.9799995422,48.9000015259,3002900.0,45.9756278992
2017-10-24,49.2799987793,48.8400001526,48.9900016785,49.0299987793,3221400.0,46.0978546143
2017-10-25,49.0099983215,48.5600013733,48.9000015259,48.6100006104,2827900.0,45.7029724121
2017-10-26,49.25,48.6699981689,48.8699989319,49.1500015259,2883100.0,46.2106819153
2017-10-27,49.1199989319,48.6599998474,48.9500007629,48.9000015259,2683200.0,45.9756278992
2017-10-30,49.1100006104,48.6599998474,48.7900009155,48.6599998474,2385100.0,45.7499809265
2017-10-31,48.9300003052,48.5900001526,48.7000007629,48.6500015259,2690000.0,45.7405815125
2017-11-01,48.9300003052,48.6899986267,48.8499984741,48.7999992371,1873500.0,45.8816070557
2017-11-02,50.1399993896,48.8400001526,48.8800010681,49.3100013733,3538300.0,46.3611106873
2017-11-03,50.2700004578,49.1500015259,49.1800003052,50.1500015259,3884800.0,47.1508750916
2017-11-06,50.4000015259,49.7400016785,49.8100013733,50.2099990845,3272600.0,47.2072868347
2017-11-07,51.0,50.2900009155,50.3100013733,50.4900016785,1831000.0,47.4705429077
2017-11-08,50.7200012207,50.2799987793,50.4000015259,50.5499992371,1778800.0,47.5269584656
2017-11-09,50.7299995422,50.1399993896,50.3899993896,50.6399993896,1939300.0,47.6115722656
2017-11-10,50.8600006104,50.1800003052,50.4799995422,50.75,1292300.0,47.7149925232
2017-11-13,51.2099990845,50.4000015259,50.5499992371,51.0999984741,3418900.0,48.0440597534
2017-11-14,51.5400009155,50.7200012207,50.7999992371,51.2799987793,2894800.0,48.2132949829
2017-11-15,51.8899993896,50.9500007629,51.1699981689,51.6500015259,3130400.0,48.5611724854
2017-11-16,52.0800018311,51.4300003052,52.0,51.5699996948,2940100.0,48.4859542847
2017-11-17,51.6800003052,51.3199996948,51.3899993896,51.5499992371,2240700.0,48.4671516418
2017-11-20,51.9000015259,51.5499992371,51.6500015259,51.8199996948,2015200.0,48.7210044861
2017-11-21,52.2599983215,51.75,52.0,51.8699989319,4230000.0,48.7680168152
