Date,High,Low,Open,Close,Volume,Adj Close
2017-11-22,51.8800010681,51.4799995422,51.8800010681,51.6800003052,2078700.0,48.5893783569
2017-11-24,51.9500007629,51.6100006104,51.8600006104,51.8499984741,1726300.0,48.749206543
2017-11-27,52.2400016785,51.8600006104,51.9300003052,52.0699996948,2086800.0,48.9560508728
2017-11-28,52.8199996948,52.0200004578,52.0499992371,52.7799987793,3747800.0,49.6235923767
2017-11-29,53.2900009155,52.4000015259,52.9199981689,52.4500007629,3706100.0,49.313331604
2017-11-30,53.7099990845,52.5099983215,52.7400016785,53.1800003052,5779000.0,49.999671936
2017-12-01,54.0,52.5499992371,53.3300018311,53.5999984741,3301900.0,50.3945541382
2017-12-04,54.5400009155,54.0400009155,54.1899986267,54.3600006104,3373600.0,51.1091041565
2017-12-05,54.75,54.1399993896,54.5,54.25,3880700.0,51.0056838989
2017-12-06,54.6699981689,54.0800018311,54.2700004578,54.5900001526,1935100.0,51.3253479004
2017-12-07,54.8400001526,54.4000015259,54.5200004578,54.5200004578,1993200.0,51.2595329285
2017-12-08,54.9900016785,54.5699996948,54.7700004578,54.9900016785,1609700.0,51.7014274597
2017-12-11,54.9900016785,54.4500007629,54.8800010681,54.8800010681,2571600.0,51.5980072021
2017-12-12,55.8100013733,55.0299987793,55.1800003052,55.1500015259,4154700.0,51.8518600464
2017-12-13,56.2299995422,55.1500015259,55.2400016785,55.8600006104,3407800.0,52.5194015503
2017-12-14,56.1899986267,55.0,56.1800003052,55.1399993896,3069100.0,51.8424606323
2017-12-15,55.7999992371,55.2000007629,55.3300018311,55.4599990845,5616800.0,52.1433181763
2017-12-18,55.7799987793,55.0999984741,55.5099983215,55.2000007629,2511200.0,51.8988723755
2017-12-19,55.9099998474,55.3100013733,55.5099983215,55.7900009155,2613700.0,52.4535865784
2017-12-20,56.2799987793,55.7900009155,55.9399986267,56.1699981689,2691200.0,52.8108596802
2017-12-21,57.1800003052,55.6500015259,56.5099983215,55.7999992371,2610800.0,52.4629859924
2017-12-22,56.1800003052,55.6399993896,55.9500007629,56.0900001526,1714800.0,52.7356452942
2017-12-26,56.2999992371,55.9900016785,56.0299987793,56.2200012207,1235000.0,52.8578720093
2017-12-27,56.6899986267,56.2200012207,56.2999992371,56.3600006104,1865600.0,52.9895019531
2017-12-28,56.7000007629,56.1399993896,56.5299987793,56.5099983215,1314700.0,53.1305274963
2017-12-29,56.6399993896,56.3199996948,56.5200004578,56.3199996948,1375200.0,52.9518928528
2018-01-02,56.4599990845,55.0699996948,56.4599990845,55.3600006104,2715500.0,52.0493011475
2018-01-03,55.5600013733,54.8600006104,55.3199996948,55.3300018311,3247300.0,52.0210952759
2018-01-04,55.7999992371,55.0999984741,55.4300003052,55.3199996948,2573300.0,52.0116920471
2018-01-05,55.5900001526,54.8699989319,55.4399986267,55.5299987793,3264800.0,52.2091369629
2018-01-08,55.8199996948,55.3199996948,55.6100006104,55.7000007629,3075600.0,52.3689689636
2018-01-09,56.5699996948,55.7700004578,55.8100013733,56.1699981689,3823600.0,52.8108596802
2018-01-10,56.2000007629,55.4399986267,56.0600013733,55.6800003052,3212700.0,52.3501625061
2018-01-11,56.0400009155,55.5,55.8400001526,55.6599998474,2087100.0,52.331363678
2018-01-12,56.0999984741,55.3699989319,55.8199996948,55.9399986267,2659800.0,52.5946159363
2018-01-16,56.5299987793,55.8800010681,56.0800018311,56.2700004578,3800300.0,52.9048843384
2018-01-17,57.4000015259,56.2299995422,56.4799995422,57.2299995422,3169500.0,53.8074684143
2018-01-18,57.4399986267,56.9099998474,57.2400016785,57.2900009155,2042900.0,53.8638839722
2018-01-19,57.8499984741,57.3400001526,57.5099983215,57.6599998474,3847600.0,54.2117538452
2018-01-22,58.25,57.7900009155,57.8499984741,58.2200012207,2632800.0,54.7382698059
2018-01-23,58.25,56.3300018311,58.1699981689,57.0499992371,4611300.0,53.6382331848
2018-01-24,57.6300010681,54.0099983215,57.6300010681,55.3300018311,7594900.0,52.0210952759
2018-01-25,55.8100013733,55.0800018311,55.7000007629,55.7599983215,4766600.0,52.4253807068
2018-01-26,56.7599983215,54.0499992371,55.9799995422,54.8300018311,5802800.0,51.5509986877
2018-01-29,54.8499984741,53.0900001526,54.7599983215,53.1300010681,7824800.0,49.9526634216
2018-01-30,54.4700012207,53.1500015259,53.1500015259,53.4900016785,5233600.0,50.2911338806
2018-01-31,54.5,53.5,53.8199996948,54.0999984741,6765400.0,50.8646507263
2018-02-01,54.4099998474,53.0999984741,53.1500015259,53.5800018311,4502800.0,51.4452590942
2018-02-02,54.4500007629,53.1599998474,53.5600013733,53.2400016785,3004400.0,51.1188087463
2018-02-05,54.3699989319,51.9399986267,52.9599990845,51.9500007629,4452700.0,49.8802032471
2018-02-06,53.1100006104,50.7900009155,51.4399986267,52.8699989319,5951100.0,50.76354599
2018-02-07,54.0999984741,52.5499992371,52.7799987793,53.4000015259,4334500.0,51.2724342346
2018-02-08,53.5099983215,51.0400009155,53.4700012207,51.0699996948,5464800.0,49.0352668762
2018-02-09,52.5499992371,51.2200012207,51.5999984741,52.2200012207,5109500.0,50.1394500732
2018-02-12,52.7900009155,51.4700012207,52.4199981689,52.3800010681,2850800.0,50.2930717468
2018-02-13,53.2400016785,51.9900016785,52.1100006104,53.2200012207,3078400.0,51.0996055603
2018-02-14,56.3499984741,53.5699996948,53.7700004578,56.2999992371,6304600.0,54.056892395
2018-02-15,57.0,56.2400016785,56.9000015259,56.7799987793,4209000.0,54.5177650452
2018-02-16,57.5299987793,56.5900001526,56.5900001526,57.3499984741,3704700.0,55.0650558472
2018-02-20,57.2900009155,56.4700012207,57.0600013733,56.5400009155,3807300.0,54.2873268127
2018-02-21,58.0999984741,56.5900001526,56.7299995422,57.1699981689,3649100.0,54.8922271729
2018-02-22,57.7900009155,56.6699981689,57.2799987793,56.8499984741,3358100.0,54.5849761963
2018-02-23,57.7599983215,56.9199981689,56.9900016785,57.7099990845,1968600.0,55.4107093811
2018-02-26,59.0600013733,57.7400016785,57.7999992371,58.8499984741,3290000.0,56.5052909851
2018-02-27,59.2599983215,58.5299987793,58.7999992371,58.5299987793,4889100.0,56.1980400085
2018-02-28,59.3600006104,57.5699996948,58.8800010681,57.5800018311,4031800.0,55.2858963013
2018-03-01,58.5999984741,57.2799987793,57.75,57.7900009155,3158200.0,55.4875259399
2018-03-02,57.8400001526,56.9799995422,57.4000015259,57.5800018311,4006000.0,55.2858963013
2018-03-05,58.9500007629,57.0299987793,57.3199996948,58.7900009155,3180000.0,56.4476852417
2018-03-06,58.9700012207,57.6800003052,58.8600006104,58.6199989319,3362400.0,56.2844581604
2018-03-07,58.6699981689,58.1699981689,58.2000007629,58.4199981689,2326400.0,56.0924224854
2018-03-08,59.0900001526,58.4000015259,58.5299987793,59.0200004578,1455500.0,56.6685218811
2018-03-09,60.3800010681,59.1699981689,59.3699989319,60.3699989319,1860700.0,57.9647331238
2018-03-12,60.4300003052,59.7400016785,60.3499984741,59.9700012207,2553300.0,57.5806694031
2018-03-13,60.6899986267,59.9599990845,60.0600013733,60.0099983215,3339800.0,57.6190757751
2018-03-14,61.6300010681,60.7200012207,61.2999992371,61.4000015259,3348400.0,58.9536972046
2018-03-15,61.7099990845,60.7999992371,61.5499992371,61.5800018311,3345400.0,59.1265258789
2018-03-16,62.1399993896,61.6300010681,61.8100013733,61.9199981689,3086100.0,59.4529762268
2018-03-19,62.5200004578,61.4000015259,61.9199981689,61.8699989319,2321700.0,59.4049682617
2018-03-20,62.7400016785,62.0200004578,62.0600013733,62.3300018311,2611000.0,59.8466415405
2018-03-21,62.7099990845,61.7299995422,62.3899993896,62.0099983215,2383700.0,59.539390564
2018-03-22,61.9900016785,60.4700012207,61.4900016785,60.5499992371,2713900.0,58.1375579834
2018-03-23,61.0,59.6100006104,60.5099983215,59.6800003052,3541500.0,57.3022232056
2018-03-26,60.9799995422,59.5099983215,60.0900001526,60.8499984741,3699100.0,58.4256057739
2018-03-27,61.4300003052,59.9300003052,61.0900001526,60.2900009155,3576000.0,57.8879203796
2018-03-28,60.8699989319,59.7799987793,60.3499984741,60.4399986267,3403100.0,58.0319442749
2018-03-29,61.4599990845,60.4399986267,60.7700004578,60.9300003052,3268600.0,58.5024223328
2018-04-02,61.2700004578,59.1699981689,60.9900016785,59.8100013733,3481500.0,57.4270439148
2018-04-03,60.9599990845,59.8499984741,60.0699996948,60.6899986267,3498700.0,58.2719802856
2018-04-04,61.5499992371,60.0400009155,60.1300010681,61.4099998474,3841200.0,58.9632987976
2018-04-05,61.9700012207,61.0499992371,61.6500015259,61.25,2900400.0,58.8096694946
2018-04-06,61.3899993896,59.7000007629,60.8600006104,60.0400009155,3661400.0,57.6478805542
2018-04-09,60.9000015259,59.8899993896,60.4000015259,60.0,2952800.0,57.6094779968
2018-04-10,60.9799995422,60.3199996948,60.8100013733,60.3899993896,3033400.0,57.9839363098
2018-04-11,60.3300018311,59.8100013733,59.9599990845,59.9900016785,2315000.0,57.5998725891
2018-04-12,60.7599983215,60.2200012207,60.3899993896,60.5,2155800.0,58.089553833
2018-04-13,60.9799995422,59.9199981689,60.9199981689,60.0699996948,2711900.0,57.6766853333
2018-04-16,61.4199981689,60.4599990845,60.5800018311,60.9300003052,4648000.0,58.5024223328
2018-04-17,62.7799987793,61.0099983215,61.4500007629,62.2799987793,5132100.0,59.7986373901
2018-04-18,62.4300003052,60.8300018311,62.3899993896,61.1800003052,3973000.0,58.7424621582
2018-04-19,61.7400016785,60.8600006104,61.1800003052,61.1300010681,2991800.0,58.6944541931
2018-04-20,61.3899993896,60.7999992371,61.2299995422,61.0499992371,2886600.0,58.6176376343
2018-04-23,61.5900001526,60.9599990845,61.5,61.2200012207,2146600.0,58.7808685303
2018-04-24,61.4900016785,60.2599983215,61.3300018311,60.7099990845,2820000.0,58.2911872864
2018-04-25,60.9700012207,59.9599990845,60.7999992371,60.2999992371,3370000.0,57.8975219727
2018-04-26,60.8800010681,59.9799995422,60.3600006104,60.6300010681,1601000.0,58.2143745422
2018-04-27,61.0099983215,60.4300003052,60.5299987793,60.9799995422,1519200.0,58.5504264832
2018-04-30,61.25,60.2900009155,61.0999984741,60.2900009155,2506600.0,57.8879203796
2018-05-01,60.5299987793,59.9199981689,60.3199996948,60.5,1929300.0,58.089553833
2018-05-02,60.2400016785,58.1100006104,60.1500015259,58.9799995422,3929200.0,56.6301116943
2018-05-03,59.6199989319,58.2299995422,58.7200012207,59.2700004578,3764500.0,56.9085540771
2018-05-04,60.1100006104,58.6399993896,59.0299987793,59.8100013733,2457300.0,57.4270439148
2018-05-07,61.0099983215,59.8100013733,59.8400001526,60.7000007629,2675700.0,58.2815856934
2018-05-08,61.2799987793,60.4799995422,60.5299987793,61.1599998474,2546500.0,58.7232551575
2018-05-09,61.7999992371,61.0200004578,61.1300010681,61.7900009155,1600800.0,59.3281593323
2018-05-10,62.6100006104,61.6500015259,61.9000015259,62.3699989319,2522700.0,59.8850479126
2018-05-11,62.9900016785,62.2200012207,62.3400001526,62.4300003052,2073700.0,59.9426574707
2018-05-14,62.5900001526,61.6199989319,62.4799995422,61.7200012207,3026600.0,59.2609481812
2018-05-15,62.5200004578,61.5499992371,61.5900001526,61.9099998474,3991200.0,59.4433746338
2018-05-16,62.2999992371,61.0299987793,62.0999984741,61.6100006104,3366700.0,59.155330658
2018-05-17,61.2400016785,60.2000007629,61.0900001526,60.3600006104,3644600.0,57.9551315308
2018-05-18,61.0400009155,60.2799987793,60.4900016785,60.9300003052,4993500.0,58.5024223328
2018-05-21,61.9199981689,61.0099983215,61.3100013733,61.6599998474,3327200.0,59.2033348083
2018-05-22,62.7999992371,61.6199989319,61.7999992371,61.9900016785,3209000.0,59.5201911926
2018-05-23,62.3600006104,61.75,61.8499984741,62.2299995422,3086100.0,59.7506256104
2018-05-24,62.6300010681,61.8199996948,62.2400016785,62.6300010681,2624200.0,60.1346931458
2018-05-25,62.6699981689,62.1899986267,62.5400009155,62.3499984741,2078400.0,59.8658447266
2018-05-29,62.0900001526,61.3199996948,62.0400009155,61.7099990845,2881000.0,59.2513389587
2018-05-30,63.2799987793,62.0099983215,62.0400009155,63.0,2260500.0,60.4899482727
2018-05-31,62.9099998474,61.9900016785,62.9099998474,62.0900001526,6675300.0,59.6162033081
2018-06-01,62.6899986267,61.9599990845,62.5600013733,62.4300003052,2687100.0,59.9426574707
2018-06-04,62.9700012207,62.4799995422,62.6100006104,62.8300018311,4704200.0,60.3267211914
2018-06-05,63.5499992371,62.6599998474,62.7799987793,62.9900016785,3009600.0,60.4803466797
2018-06-06,63.3899993896,61.0999984741,63.0800018311,62.5900001526,4162300.0,60.096282959
2018-06-07,62.8199996948,61.9199981689,62.6300010681,62.6100006104,3935500.0,60.1154899597
2018-06-08,62.8699989319,62.3899993896,62.6500015259,62.8400001526,2320900.0,60.3363227844
2018-06-11,63.1399993896,62.3300018311,62.9300003052,62.7400016785,1987300.0,60.2403106689
2018-06-12,63.0,61.7799987793,62.8499984741,61.9199981689,3707400.0,59.4529762268
2018-06-13,64.7699966431,62.1500015259,62.25,62.5200004578,4815500.0,60.0290718079
2018-06-14,62.9700012207,61.7000007629,62.8100013733,61.8899993896,3327900.0,59.4241714478
2018-06-15,62.3800010681,61.3600006104,61.8499984741,62.3600006104,4254100.0,59.8754463196
2018-06-18,61.9900016785,61.3499984741,61.9099998474,61.5,2181000.0,59.0497131348
2018-06-19,62.2400016785,61.0,61.0099983215,61.9599990845,5244700.0,59.4913825989
2018-06-20,62.3400001526,61.3800010681,62.3400001526,61.4199981689,2579400.0,58.9728927612
2018-06-21,61.5299987793,60.9000015259,61.2400016785,61.0499992371,1740900.0,58.6176376343
2018-06-22,61.3899993896,60.6399993896,61.3199996948,60.7799987793,9044800.0,58.3583946228
2018-06-25,61.1399993896,60.0999984741,60.8499984741,60.1800003052,4257000.0,57.7823028564
2018-06-26,60.4799995422,59.7400016785,60.3600006104,59.75,3434000.0,57.3694343567
2018-06-27,60.1500015259,58.6800003052,60.0999984741,58.7099990845,3850800.0,56.3708686829
2018-06-28,59.8699989319,58.7000007629,58.7299995422,59.5299987793,2824800.0,57.1581993103
2018-06-29,59.9099998474,59.1300010681,59.6800003052,59.1500015259,3864800.0,56.7933425903
2018-07-02,59.7599983215,58.9300003052,58.9700012207,59.7400016785,3414400.0,57.3598327637
2018-07-03,60.1899986267,59.2999992371,59.8600006104,59.3300018311,1198900.0,56.9661712646
2018-07-05,59.7700004578,58.9199981689,59.5900001526,59.0600013733,2880100.0,56.7069282532
2018-07-06,59.6100006104,58.8699989319,58.9900016785,59.1899986267,1985700.0,56.8317451477
2018-07-09,59.7400016785,59.2999992371,59.5299987793,59.5699996948,2632600.0,57.1966056824
2018-07-10,60.2900009155,59.5499992371,59.6599998474,59.6500015259,3386900.0,57.2734184265
2018-07-11,59.7000007629,59.1699981689,59.3800010681,59.2299995422,3175900.0,56.8701515198
2018-07-12,59.6699981689,58.6300010681,59.6100006104,58.6599998474,3730800.0,56.3228645325
2018-07-13,58.7599983215,58.2999992371,58.6399993896,58.4399986267,3363000.0,56.1116294861
2018-07-16,58.8899993896,58.3300018311,58.7299995422,58.4199981689,4640700.0,56.0924224854
2018-07-17,60.2299995422,58.75,59.0,59.4000015259,6385700.0,57.0333824158
2018-07-18,60.5,59.1300010681,59.5600013733,60.3899993896,8770400.0,57.9839363098
2018-07-19,60.1300010681,59.3699989319,59.9300003052,59.5099983215,5577200.0,57.1389961243
2018-07-20,60.0499992371,59.2200012207,59.4300003052,59.8300018311,3081600.0,57.4462509155
2018-07-23,59.9099998474,59.1800003052,59.7999992371,59.5800018311,3027700.0,57.2062072754
2018-07-24,59.8300018311,59.1800003052,59.6399993896,59.3899993896,3128200.0,57.0237770081
2018-07-25,59.6800003052,59.1500015259,59.3199996948,59.5200004578,3190900.0,57.1485977173
2018-07-26,60.5299987793,59.6699981689,59.7599983215,60.1199989319,3260200.0,57.7246932983
2018-07-27,60.9500007629,59.7200012207,60.5299987793,59.8699989319,2013000.0,57.4846496582
2018-07-30,60.1699981689,59.3400001526,59.8600006104,59.4199981689,2181200.0,57.0525817871
2018-07-31,60.0699996948,59.1899986267,59.6699981689,60.0099983215,4230500.0,57.6190757751
2018-08-01,60.6300010681,59.7799987793,60.0099983215,60.5200004578,3367200.0,58.108757019
2018-08-02,61.7799987793,60.3899993896,60.4099998474,61.6800003052,4257700.0,59.2225418091
2018-08-03,61.7299995422,60.8499984741,61.5,61.5499992371,3862300.0,59.0977172852
2018-08-06,61.7099990845,61.2599983215,61.5400009155,61.4300003052,2317800.0,58.9824981689
2018-08-07,62.2599983215,61.3100013733,61.4799995422,61.8199996948,3744700.0,59.3569602966
2018-08-08,62.0200004578,61.4700012207,61.7099990845,61.9099998474,2091700.0,59.4433746338
2018-08-09,62.9000015259,61.8400001526,61.9399986267,62.5400009155,2170200.0,60.0482749939
2018-08-10,62.6500015259,61.9199981689,62.1800003052,62.4399986267,2446100.0,59.952255249
2018-08-13,62.9500007629,61.9300003052,62.3800010681,61.9599990845,2578500.0,59.4913825989
2018-08-14,62.5499992371,61.7999992371,61.9199981689,62.2900009155,5674900.0,59.8082351685
2018-08-15,64.1900024414,61.9799995422,62.3600006104,64.0599975586,3433800.0,61.5077133179
2018-08-16,65.3199996948,63.7200012207,64.4899978638,65.0500030518,4532400.0,62.4582710266
2018-08-17,66.4199981689,65.0,65.0100021362,66.2799987793,5710900.0,63.6392631531
2018-08-20,67.0199966431,66.4300003052,66.5400009155,66.9000015259,4511100.0,64.2345657349
2018-08-21,67.6299972534,66.7799987793,66.8399963379,67.2200012207,4178500.0,64.541809082
2018-08-22,67.3300018311,66.6399993896,67.0800018311,66.7200012207,3542000.0,64.0617446899
2018-08-23,66.9700012207,66.6800003052,66.7799987793,66.8099975586,1939200.0,64.148147583
2018-08-24,66.9800033569,66.4199981689,66.8000030518,66.9199981689,2092900.0,64.2537612915
2018-08-27,67.3600006104,66.8799972534,67.0400009155,67.2600021362,1751100.0,64.5802230835
2018-08-28,67.4300003052,66.9499969482,67.2799987793,67.1500015259,1836700.0,64.4746017456
2018-08-29,67.8799972534,67.1999969482,67.4000015259,67.6699981689,2298500.0,64.9738845825
2018-08-30,67.7099990845,66.9700012207,67.7099990845,67.1699981689,1948800.0,64.4938049316
2018-08-31,67.5899963379,66.9100036621,67.1699981689,67.5299987793,2579000.0,64.8394622803
2018-09-04,68.4100036621,67.5299987793,67.5999984741,68.3899993896,2068900.0,65.6651992798
2018-09-05,68.9499969482,68.4100036621,68.4599990845,68.7900009155,2256900.0,66.0492553711
2018-09-06,68.9199981689,68.4599990845,68.6900024414,68.8199996948,1778100.0,66.0780715942
2018-09-07,69.0100021362,68.5599975586,68.7600021362,68.8700027466,2108000.0,66.126083374
2018-09-10,68.7600021362,67.6500015259,68.7600021362,67.7900009155,2471000.0,65.0891036987
2018-09-11,68.2799987793,66.8000030518,67.2099990845,67.9899978638,2769100.0,65.2811355591
2018-09-12,68.6299972534,67.8300018311,68.1399993896,68.3600006104,2870000.0,65.636390686
2018-09-13,68.8499984741,68.0500030518,68.6999969482,68.7399978638,2254600.0,66.0012512207
2018-09-14,68.9700012207,67.9899978638,68.9700012207,68.2399978638,3930200.0,65.5211639404
2018-09-17,68.6800003052,68.0299987793,68.3700027466,68.5299987793,1899200.0,65.7996139526
2018-09-18,69.7300033569,68.5299987793,68.6999969482,69.6800003052,2379600.0,66.9038009644
2018-09-19,70.6100006104,69.6500015259,69.6800003052,69.8799972534,3019100.0,67.0958251953
2018-09-20,70.8199996948,70.0,70.1399993896,70.7799987793,2293800.0,67.9599761963
2018-09-21,71.2300033569,70.6399993896,71.1999969482,70.7200012207,4119400.0,67.9023666382
2018-09-24,70.8600006104,70.2600021362,70.7699966431,70.3700027466,1649900.0,67.5663146973
2018-09-25,71.2399978638,70.0800018311,70.2300033569,71.1999969482,3131100.0,68.363243103
2018-09-26,71.6100006104,70.7900009155,71.4700012207,70.8799972534,2836700.0,68.0559921265
2018-09-27,71.2600021362,70.1699981689,70.8000030518,70.3199996948,1698800.0,67.5183029175
2018-09-28,71.0800018311,70.0800018311,70.1500015259,71.0400009155,2437700.0,68.2096176147
2018-10-01,71.7699966431,70.5699996948,71.3600006104,70.6999969482,2337800.0,67.8831558228
2018-10-02,71.0899963379,70.5500030518,70.8399963379,70.9599990845,2620200.0,68.1328048706
2018-10-03,71.5100021362,70.9700012207,71.1600036621,71.0599975586,2438200.0,68.2288208008
2018-10-04,71.3000030518,70.5299987793,71.0999984741,71.1100006104,2691700.0,68.2768249512
2018-10-05,71.2099990845,70.4100036621,71.0299987793,70.6699981689,2220800.0,67.8543548584
2018-10-08,71.2900009155,70.4300003052,70.8099975586,71.0299987793,2551500.0,68.200012207
2018-10-09,72.0199966431,70.9499969482,71.0899963379,71.8300018311,3643300.0,68.9681472778
