Date,High,Low,Open,Close,Volume,Adj Close
2018-10-10,71.0,68.4800033569,70.5899963379,68.5199966431,6340800.0,65.7900161743
2018-10-11,68.6800003052,66.7600021362,68.0999984741,66.9700012207,5592800.0,64.3017807007
2018-10-12,67.9100036621,65.8000030518,67.4800033569,66.8600006104,4845600.0,64.1961517334
2018-10-15,67.2300033569,66.2200012207,66.7900009155,66.2399978638,2893300.0,63.6008605957
2018-10-16,70.3399963379,67.9499969482,68.0999984741,70.2699966431,5629900.0,67.4702987671
2018-10-17,70.8700027466,69.5299987793,70.3300018311,70.6299972534,3182500.0,67.8159484863
2018-10-18,72.7200012207,70.4300003052,70.4300003052,71.8000030518,4935000.0,68.9393386841
2018-10-19,71.2900009155,70.2799987793,71.0500030518,70.5500030518,4438100.0,67.7391433716
2018-10-22,71.1800003052,70.0100021362,70.7799987793,70.2600021362,3509000.0,67.4607009888
2018-10-23,70.0,68.6800003052,69.2900009155,69.4400024414,4214700.0,66.6733627319
2018-10-24,69.8000030518,67.6200027466,69.2399978638,67.7399978638,3564300.0,65.0410995483
2018-10-25,69.6200027466,67.8899993896,68.1200027466,68.9599990845,2562200.0,66.2124862671
2018-10-26,68.7600021362,67.4800033569,68.3300018311,68.1100006104,2597400.0,65.3963546753
2018-10-29,69.9499969482,68.0899963379,68.9400024414,68.8700027466,2259400.0,66.126083374
2018-10-30,70.0299987793,68.4000015259,69.1299972534,69.7900009155,2701000.0,67.0094223022
2018-10-31,70.5899963379,69.6500015259,70.1600036621,69.6999969482,3703300.0,66.922996521
2018-11-01,69.5500030518,68.2099990845,69.1800003052,69.0400009155,5145200.0,66.2893066406
2018-11-02,70.0899963379,67.9499969482,69.6200027466,68.3799972534,3448500.0,65.6555938721
2018-11-05,69.9499969482,68.5299987793,68.6100006104,69.7300033569,2218600.0,66.9518127441
2018-11-06,70.1399993896,69.4400024414,69.6200027466,69.7799987793,2174400.0,66.9998168945
2018-11-07,73.6900024414,71.2600021362,71.4499969482,73.1200027466,4782700.0,70.206741333
2018-11-08,73.6100006104,72.7300033569,72.7399978638,73.4599990845,2494900.0,70.533203125
2018-11-09,73.6500015259,72.9100036621,73.3199996948,73.1900024414,2344700.0,70.2739562988
2018-11-12,73.4400024414,71.7699966431,73.1800003052,71.9000015259,1985500.0,69.0353546143
2018-11-13,72.2799987793,71.1500015259,71.7300033569,71.5899963379,3227500.0,68.7376937866
2018-11-14,69.5,64.6900024414,69.3300018311,64.8000030518,8984700.0,62.2182350159
2018-11-15,66.3099975586,64.5100021362,64.5100021362,66.3000030518,6524500.0,63.6584701538
2018-11-16,66.8399963379,65.7200012207,66.0,66.3399963379,3799100.0,63.6968727112
2018-11-19,66.7200012207,64.4300003052,66.6699981689,65.0100021362,4328300.0,62.4198684692
2018-11-20,65.1200027466,63.3499984741,64.1699981689,64.3799972534,6430300.0,61.8149642944
2018-11-21,64.6900024414,63.6699981689,64.3799972534,63.6899986267,3361500.0,61.1524543762
2018-11-23,63.4599990845,62.8699989319,63.1599998474,62.9500007629,1350500.0,60.4419403076
2018-11-26,63.6800003052,62.9900016785,63.4500007629,63.2299995422,3407000.0,60.7107849121
2018-11-27,63.4399986267,61.4799995422,63.0400009155,61.8899993896,3947100.0,59.4241714478
2018-11-28,64.25,62.1399993896,62.1399993896,64.25,4633200.0,61.6901435852
2018-11-29,65.5299987793,63.7599983215,63.7999992371,65.1900024414,3903200.0,62.5926933289
2018-11-30,66.4100036621,65.0299987793,65.0899963379,66.2900009155,5104800.0,63.6488723755
2018-12-03,67.5599975586,65.6600036621,67.1900024414,66.8099975586,5428300.0,64.148147583
2018-12-04,66.8799972534,64.4199981689,66.7799987793,64.6299972534,4625900.0,62.0550041199
2018-12-06,64.9300003052,62.5299987793,63.6599998474,64.8300018311,4231100.0,62.2470359802
2018-12-07,65.3899993896,63.0900001526,64.5599975586,63.4199981689,3469600.0,60.8932113647
2018-12-10,64.1299972534,61.7900009155,63.2000007629,63.6500015259,5100400.0,61.1140518188
2018-12-11,65.3000030518,62.9700012207,64.8899993896,63.4700012207,4215300.0,60.9412231445
2018-12-12,65.1600036621,63.9799995422,64.4199981689,64.0599975586,3924800.0,61.5077133179
2018-12-13,64.3099975586,62.5600013733,64.0100021362,63.1500015259,3194900.0,60.633972168
2018-12-14,62.8400001526,61.7700004578,62.4300003052,62.0,3577100.0,59.5297889709
2018-12-17,62.0999984741,60.7900009155,61.8899993896,61.0699996948,4626200.0,58.6368408203
2018-12-18,61.9199981689,60.4599990845,61.3899993896,61.0800018311,3632100.0,58.646446228
2018-12-19,62.8899993896,60.5499992371,61.2799987793,60.8699989319,3961000.0,58.44480896
2018-12-20,60.7799987793,59.2200012207,60.2700004578,59.7999992371,3566200.0,57.4174423218
2018-12-21,61.4599990845,59.2299995422,59.6300010681,59.4199981689,7327000.0,57.0525817871
2018-12-24,59.2400016785,57.0699996948,58.7700004578,57.0699996948,2232500.0,54.7962112427
2018-12-26,59.3899993896,56.7099990845,57.1599998474,59.3300018311,2956300.0,56.9661712646
2018-12-27,60.2099990845,57.9799995422,58.5600013733,60.2000007629,3124800.0,57.8015060425
2018-12-28,60.7900009155,59.4099998474,60.3300018311,59.6500015259,2690400.0,57.2734184265
2018-12-31,60.3400001526,59.6800003052,60.0699996948,60.3300018311,2420600.0,57.9263305664
2019-01-02,59.7400016785,58.7700004578,59.2799987793,59.2299995422,4153200.0,56.8701515198
2019-01-03,59.5099983215,58.0999984741,58.9599990845,58.2299995422,3889200.0,55.909992218
2019-01-04,60.0400009155,58.8199996948,59.0499992371,59.5600013733,2717800.0,57.1870040894
2019-01-07,60.6199989319,59.2000007629,59.4000015259,60.0400009155,3065300.0,57.6478805542
2019-01-08,61.3800010681,59.9599990845,60.7299995422,60.7299995422,2822600.0,58.3103904724
2019-01-09,62.0800018311,61.1899986267,61.4799995422,61.2999992371,4301700.0,58.8576774597
2019-01-10,61.9900016785,60.7400016785,61.1800003052,61.9700012207,2039600.0,59.5009880066
2019-01-11,61.8100013733,60.8400001526,61.5699996948,61.6800003052,1773900.0,59.2225418091
2019-01-14,61.9599990845,61.1300010681,61.3100013733,61.5800018311,2112900.0,59.1265258789
2019-01-15,62.2000007629,61.4500007629,61.4700012207,62.0299987793,1821200.0,59.55859375
2019-01-16,62.6500015259,61.8400001526,62.2799987793,62.5999984741,2555100.0,60.1058807373
2019-01-17,63.3100013733,62.25,62.3300018311,63.25,2939500.0,60.7299880981
2019-01-18,64.6200027466,63.0600013733,63.5999984741,64.4199981689,3817600.0,61.8533668518
2019-01-22,64.5100021362,62.9599990845,64.0699996948,63.2900009155,4355000.0,60.7683944702
2019-01-23,65.2200012207,62.6500015259,62.9000015259,64.9899978638,5317600.0,62.4006576538
2019-01-24,65.2600021362,64.1399993896,64.5800018311,65.2399978638,3964300.0,62.6406974792
2019-01-25,65.8199996948,64.8300018311,65.7900009155,65.3000030518,3193300.0,62.6983146667
2019-01-28,65.2799987793,64.6999969482,65.0400009155,65.1999969482,2943600.0,62.6022949219
2019-01-29,65.8600006104,65.1999969482,65.2300033569,65.8099975586,4549700.0,63.1879882812
2019-01-30,66.9599990845,65.5,65.9700012207,66.75,4128200.0,64.0905380249
2019-01-31,67.3600006104,66.4700012207,66.6200027466,67.2900009155,5243800.0,64.6090240479
2019-02-01,65.8600006104,64.6999969482,65.2600021362,65.8000030518,3895000.0,65.6303939819
2019-02-04,66.0400009155,65.1600036621,65.5999984741,66.0299987793,2550200.0,65.8597946167
2019-02-05,66.75,65.9800033569,66.1699981689,66.5299987793,3134800.0,66.358505249
2019-02-06,67.6600036621,66.2300033569,66.4899978638,67.5699996948,3163300.0,67.3958206177
2019-02-07,67.8799972534,66.9800033569,67.2300033569,67.7200012207,3058600.0,67.5454406738
2019-02-08,68.3700027466,67.2099990845,67.3000030518,68.3600006104,2564100.0,68.1837844849
2019-02-11,69.2200012207,68.0199966431,68.4599990845,69.1600036621,3861600.0,68.9817276001
2019-02-12,70.0199966431,69.25,69.5599975586,69.3000030518,4762700.0,69.1213607788
2019-02-13,71.0,69.6900024414,70.0,70.8000030518,4510000.0,70.6174926758
2019-02-14,71.0800018311,69.8099975586,70.3099975586,70.7099990845,5961800.0,70.5277328491
2019-02-15,71.7699966431,71.0500030518,71.4000015259,71.2600021362,4789700.0,71.0763092041
2019-02-19,72.0500030518,71.1699981689,71.2200012207,71.8099975586,3478300.0,71.6248855591
2019-02-20,72.4800033569,71.6900024414,72.0500030518,72.4800033569,5379300.0,72.2931671143
2019-02-21,72.6900024414,71.8300018311,72.4800033569,72.1100006104,4251000.0,71.9241256714
2019-02-22,72.5100021362,71.9599990845,72.2399978638,72.2699966431,2749900.0,72.0837020874
2019-02-25,72.9300003052,72.0999984741,72.5299987793,72.7300033569,2661000.0,72.5425186157
2019-02-26,72.9499969482,72.1699981689,72.4100036621,72.3199996948,2847100.0,72.1335754395
2019-02-27,72.9800033569,72.0699996948,72.1600036621,72.7099990845,2499000.0,72.5225753784
2019-02-28,73.4199981689,72.5800018311,72.8000030518,72.9000015259,3639400.0,72.7120819092
2019-03-01,73.7799987793,72.6800003052,73.4400024414,73.0199966431,3265300.0,72.8317642212
2019-03-04,73.6900024414,72.0599975586,73.0800018311,72.7099990845,2499600.0,72.5225753784
2019-03-05,72.9700012207,72.3899993896,72.7699966431,72.5,1723000.0,72.313117981
2019-03-06,72.8199996948,71.8300018311,72.5800018311,71.9100036621,2215000.0,71.7246322632
2019-03-07,72.5500030518,71.4899978638,71.9199981689,72.2200012207,3048400.0,72.0338363647
2019-03-08,72.4300003052,71.6999969482,71.7200012207,72.2699966431,2436600.0,72.0837020874
2019-03-11,72.9300003052,72.3000030518,72.4899978638,72.8499984741,1901700.0,72.6622085571
2019-03-12,73.7300033569,72.9300003052,73.0,73.5800018311,3428400.0,73.390335083
2019-03-13,73.3000030518,72.2200012207,73.2399978638,72.3199996948,3829800.0,72.1335754395
2019-03-14,73.0100021362,71.9499969482,72.3099975586,72.8600006104,2334400.0,72.6721878052
2019-03-15,73.6600036621,72.5199966431,72.6299972534,73.6100006104,8243400.0,73.4202575684
2019-03-18,73.6900024414,72.9100036621,73.5500030518,73.0599975586,4090200.0,72.8716659546
2019-03-19,73.4499969482,72.2099990845,73.3799972534,72.4000015259,3381700.0,72.2133789062
2019-03-20,72.7699966431,71.8899993896,72.4300003052,72.0100021362,2620500.0,71.8243865967
2019-03-21,73.3000030518,71.5699996948,71.6600036621,73.1299972534,2090700.0,72.9414901733
2019-03-22,73.4199981689,72.6299972534,72.7099990845,72.7799987793,2576600.0,72.5923919678
2019-03-25,73.0999984741,72.5100021362,72.8000030518,72.7200012207,1950600.0,72.5325469971
2019-03-26,73.1999969482,72.5100021362,73.1100006104,73.1800003052,2304900.0,72.9913635254
2019-03-27,73.3799972534,72.3399963379,73.0599975586,72.7099990845,2967200.0,72.5225753784
2019-03-28,73.0500030518,71.7099990845,72.8300018311,72.4199981689,1820700.0,72.2333221436
2019-03-29,72.9100036621,72.0100021362,72.8799972534,72.0899963379,4400400.0,71.9041671753
2019-04-01,73.0500030518,72.3899993896,72.6500015259,72.7600021362,2483100.0,72.5724487305
2019-04-02,72.9199981689,72.3700027466,72.7699966431,72.6900024414,1538000.0,72.5026321411
2019-04-03,73.1299972534,71.9899978638,72.9800033569,73.0299987793,2787400.0,72.8417510986
2019-04-04,73.1200027466,72.4499969482,73.1100006104,72.5299987793,1453900.0,72.4422302246
2019-04-05,73.0599975586,72.3799972534,72.6699981689,72.6999969482,1719500.0,72.6120223999
2019-04-08,72.5400009155,71.4499969482,72.3899993896,72.0100021362,2221000.0,71.9228668213
2019-04-09,71.9700012207,71.3899993896,71.6299972534,71.5299987793,1938000.0,71.4434432983
2019-04-10,72.1500015259,71.4000015259,71.7699966431,72.0699996948,1717000.0,71.9827880859
2019-04-11,72.4800033569,71.4599990845,72.3300018311,71.7699966431,2657300.0,71.6831512451
2019-04-12,72.6500015259,71.9599990845,72.1299972534,72.6100006104,2086300.0,72.5221328735
2019-04-15,72.9899978638,72.1299972534,72.5999984741,72.2600021362,2729400.0,72.1725616455
2019-04-16,77.3000030518,74.2200012207,74.25,77.2600021362,6385000.0,77.1665115356
2019-04-17,77.3399963379,75.9400024414,77.25,76.1600036621,3274200.0,76.0678405762
2019-04-18,76.4700012207,74.9199981689,76.1699981689,75.0,3057100.0,74.9092407227
2019-04-22,74.8300018311,74.2600021362,74.6299972534,74.5599975586,1931400.0,74.4697723389
2019-04-23,75.8300018311,74.3600006104,74.6500015259,75.6900024414,2645200.0,75.5984115601
2019-04-24,75.8000030518,74.9800033569,75.6699981689,75.0699996948,1927700.0,74.9791564941
2019-04-25,75.8499984741,74.5599975586,75.0,75.5999984741,2209600.0,75.5085144043
2019-04-26,76.1999969482,75.5,75.7300033569,76.1900024414,1791500.0,76.0978088379
2019-04-29,77.3000030518,76.4000015259,76.4400024414,77.1100006104,2183000.0,77.0166931152
2019-04-30,78.2099990845,76.8300018311,77.1800003052,78.1500015259,2568700.0,78.0554351807
2019-05-01,78.5800018311,76.7900009155,78.0999984741,76.9100036621,3306000.0,76.8169326782
2019-05-02,77.1900024414,75.2099990845,77.1500015259,75.5599975586,3902400.0,75.4685592651
2019-05-03,76.0,73.9400024414,75.9100036621,74.4300003052,4016100.0,74.3399353027
2019-05-06,74.5400009155,73.4000015259,73.4300003052,74.2399978638,4413200.0,74.1501617432
2019-05-07,74.0999984741,72.6299972534,73.7600021362,72.7900009155,3665900.0,72.7019195557
2019-05-08,73.8399963379,72.3600006104,72.5400009155,73.5199966431,3971300.0,73.4310302734
2019-05-09,73.2300033569,72.5899963379,73.0800018311,72.8499984741,2415600.0,72.7618408203
2019-05-10,73.5899963379,71.8300018311,72.5,73.4300003052,1851600.0,73.3411407471
2019-05-13,72.6299972534,71.6100006104,72.2799987793,72.5400009155,3182600.0,72.4522171021
2019-05-14,74.5699996948,72.5999984741,72.5999984741,73.6399993896,3011200.0,73.5508880615
2019-05-15,77.7799987793,73.8300018311,74.1800003052,77.5,5317100.0,77.4062194824
2019-05-16,78.4499969482,77.3600006104,77.6100006104,77.8499984741,2772900.0,77.7557907104
2019-05-17,78.4599990845,77.0299987793,77.2699966431,77.7200012207,2196800.0,77.6259536743
2019-05-20,78.3199996948,77.2699966431,77.6500015259,78.3000030518,2238200.0,78.2052536011
2019-05-21,80.3499984741,78.6500015259,78.6500015259,80.0699996948,3842300.0,79.9731063843
2019-05-22,80.5299987793,79.7399978638,80.0599975586,80.4499969482,2467700.0,80.352645874
2019-05-23,80.0800018311,79.2699966431,79.9800033569,79.7099990845,2846300.0,79.6135406494
2019-05-24,80.6299972534,79.8499984741,80.1100006104,80.2200012207,4398400.0,80.1229248047
2019-05-28,81.0,79.2300033569,80.3300018311,79.4899978638,3429400.0,79.3938064575
2019-05-29,80.0,78.3899993896,79.1900024414,79.9400024414,2663400.0,79.8432693481
2019-05-30,80.4199981689,79.7900009155,80.1399993896,80.1399993896,1622900.0,80.0430221558
2019-05-31,80.0599975586,78.9499969482,79.5500030518,79.2799987793,2245600.0,79.1840591431
2019-06-03,80.0599975586,78.8499984741,79.2799987793,79.8300018311,2792700.0,79.7333984375
2019-06-04,81.8499984741,80.25,80.5999984741,81.8199996948,4058300.0,81.720993042
2019-06-05,83.5800018311,81.8199996948,81.8799972534,83.3399963379,3922200.0,83.2391433716
2019-06-06,83.5100021362,82.6399993896,83.3499984741,83.1500015259,2602800.0,83.0493850708
2019-06-07,84.3000030518,83.0400009155,83.3499984741,83.1800003052,2059700.0,83.0793457031
2019-06-10,83.5999984741,82.3600006104,83.4400024414,82.5899963379,2111600.0,82.4900512695
2019-06-11,83.5599975586,82.3099975586,83.25,82.5699996948,2124200.0,82.470085144
2019-06-12,83.0,80.7799987793,82.9899978638,81.1299972534,2914700.0,81.0318222046
2019-06-13,82.0,81.0100021362,81.3199996948,81.6399993896,1801800.0,81.5412063599
2019-06-14,82.1699981689,81.0599975586,81.4400024414,81.9599990845,1991900.0,81.8608169556
2019-06-17,82.3300018311,81.3399963379,82.2300033569,81.4599990845,2082500.0,81.3614273071
2019-06-18,81.8300018311,81.1200027466,81.7600021362,81.3300018311,1730700.0,81.2315826416
2019-06-19,81.9800033569,81.0899963379,81.3799972534,81.7399978638,1696200.0,81.6410827637
2019-06-20,82.3700027466,81.2900009155,82.0500030518,81.8700027466,2698000.0,81.7709350586
2019-06-21,82.4000015259,80.1200027466,82.0,80.1200027466,5146800.0,80.0230484009
2019-06-24,80.9899978638,80.3000030518,80.5500030518,80.3600006104,2266900.0,80.2627563477
2019-06-25,80.5699996948,79.4700012207,80.3799972534,79.5599975586,3015400.0,79.463722229
2019-06-26,80.4000015259,78.5,79.9000015259,78.5899963379,3561100.0,78.4948959351
2019-06-27,79.8399963379,78.7099990845,79.0699996948,79.6900024414,2783500.0,79.5935668945
2019-06-28,80.4800033569,79.5100021362,80.1200027466,79.9300003052,7799600.0,79.8332748413
2019-07-01,81.7900009155,80.0800018311,80.9400024414,81.75,2526000.0,81.6510772705
2019-07-02,83.2399978638,81.6900024414,81.6900024414,82.6399993896,2524000.0,82.5400009155
2019-07-03,83.9199981689,82.7699966431,82.8700027466,83.6500015259,1678400.0,83.6500015259
2019-07-05,84.1999969482,83.2699966431,83.6299972534,83.9899978638,1875800.0,83.9899978638
2019-07-08,84.1500015259,83.4599990845,83.8399963379,83.6200027466,2017800.0,83.6200027466
2019-07-09,83.9100036621,82.8600006104,83.3300018311,83.4800033569,1962300.0,83.4800033569
2019-07-10,84.0899963379,82.8000030518,83.6200027466,83.4300003052,2336800.0,83.4300003052
2019-07-11,83.8600006104,82.6500015259,83.4199981689,83.75,1557300.0,83.75
2019-07-12,84.4100036621,83.2699966431,84.1100006104,84.3899993896,1418400.0,84.3899993896
2019-07-15,84.9599990845,83.7900009155,84.4899978638,83.9700012207,2158900.0,83.9700012207
2019-07-16,84.4000015259,83.6800003052,84.2200012207,84.1200027466,3254200.0,84.1200027466
2019-07-17,82.2200012207,79.8600006104,82.0,80.1999969482,6544100.0,80.1999969482
2019-07-18,81.1900024414,79.8600006104,80.0500030518,81.1900024414,3402900.0,81.1900024414
2019-07-19,81.3499984741,79.9499969482,81.2699966431,79.9800033569,3127200.0,79.9800033569
2019-07-22,81.6699981689,79.9499969482,80.0299987793,81.0199966431,3037500.0,81.0199966431
2019-07-23,80.9300003052,79.6399993896,80.7799987793,80.5599975586,2887200.0,80.5599975586
2019-07-24,81.0999984741,79.5299987793,80.5599975586,81.0199966431,2227900.0,81.0199966431
2019-07-25,81.6900024414,79.4000015259,79.5100021362,81.1800003052,1951200.0,81.1800003052
2019-07-26,81.7399978638,80.7099990845,81.1200027466,81.6999969482,1273200.0,81.6999969482
2019-07-29,82.4000015259,80.8099975586,81.8600006104,81.1999969482,2015500.0,81.1999969482
2019-07-30,81.4000015259,80.5800018311,80.9100036621,80.7099990845,1315400.0,80.7099990845
2019-07-31,81.7699966431,80.4800033569,81.1200027466,80.9800033569,2453900.0,80.9800033569
2019-08-01,81.2399978638,79.9700012207,81.0,80.1200027466,2608000.0,80.1200027466
2019-08-02,80.6999969482,79.4599990845,80.1299972534,79.7600021362,1648800.0,79.7600021362
2019-08-05,79.2699966431,77.0299987793,78.7699966431,77.3399963379,2660500.0,77.3399963379
2019-08-06,79.5699996948,77.1600036621,77.5,79.5500030518,2303500.0,79.5500030518
2019-08-07,79.2099990845,77.2200012207,78.7200012207,78.4700012207,2368100.0,78.4700012207
2019-08-08,80.0500030518,78.2300033569,78.8600006104,79.8300018311,2641000.0,79.8300018311
2019-08-09,81.1100006104,79.6200027466,79.8399963379,80.5999984741,2636400.0,80.5999984741
2019-08-12,80.8099975586,78.5100021362,80.3000030518,79.0199966431,2007200.0,79.0199966431
2019-08-13,80.0199966431,78.4100036621,78.5800018311,79.4599990845,3192600.0,79.4599990845
2019-08-14,79.3499984741,75.0800018311,78.0,75.5800018311,5660100.0,75.5800018311
2019-08-15,77.2699966431,75.1399993896,75.8300018311,77.0400009155,2957300.0,77.0400009155
2019-08-16,78.0699996948,77.1399993896,77.6399993896,77.4899978638,1894100.0,77.4899978638
2019-08-19,78.7300033569,77.8700027466,78.7300033569,77.9100036621,1588700.0,77.9100036621
2019-08-20,77.75,76.6600036621,77.75,76.7300033569,2824700.0,76.7300033569
2019-08-21,77.6699981689,77.0199966431,77.4599990845,77.3000030518,1523900.0,77.3000030518
2019-08-22,78.1500015259,76.7099990845,77.5599975586,77.0699996948,2328700.0,77.0699996948
2019-08-23,77.9700012207,74.6699981689,76.9599990845,75.1500015259,2249400.0,75.1500015259
2019-08-26,75.9000015259,74.6800003052,75.6299972534,75.7900009155,1844900.0,75.7900009155
2019-08-27,76.4700012207,74.9599990845,76.2399978638,74.9599990845,2315100.0,74.9599990845
2019-08-28,75.2399978638,74.2799987793,74.6900024414,74.8600006104,1621100.0,74.8600006104
